timestamp,symbol,oi_change_5m,oi_change_15m,oi_change_1h,price_change_5m,price_change_15m,price_change_1h,volume,volatility_price_15m,cvd_change_5m,cvd_change_15m,cvd_change_1h,volatility_cvd_15m
1775637847,RLSUSDT,3.3,14.12,26.31,-1.68,-4.65,-9.54,899635090.0,0.0,96.65,637.18,-216.24,3319192.7
1775637847,REDUSDT,4.05,5.16,10.2,-0.78,-0.58,-1.14,705458490.0,0.0,171.44,145.49,74.33,753279.93
1775637847,RLSUSDT,3.3,14.12,26.31,-1.5,-4.65,-9.7,899635090.0,0.0,98.5,637.18,-216.24,3319192.7
1775637840,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.19,705445834.0,0.0,179.35,144.59,76.34,752055.49
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.35,144.59,76.34,752055.49
1775637841,RLSUSDT,2.85,13.73,25.96,-1.42,-4.85,-9.47,899386940.0,0.0,88.51,674.81,-218.36,3302218.83
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.22,144.59,76.43,752055.49
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.22,144.59,76.43,752055.49
1775637841,RLSUSDT,2.85,13.73,25.96,-1.42,-4.85,-9.47,899386940.0,0.0,86.64,667.12,-217.19,3305203.39
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.15,705446373.0,0.0,179.27,144.64,76.26,752102.48
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.78,-9.31,899501830.0,0.0,86.5,666.58,-217.01,3307289.44
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.15,705446373.0,0.0,179.27,144.64,76.36,752102.48
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.78,-9.31,899507480.0,0.0,86.5,666.58,-217.01,3307289.44
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.16,705446461.0,0.0,177.93,144.64,76.35,752125.99
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.71,-9.31,899507480.0,0.0,86.5,664.08,-217.01,3307236.17
1775637842,RLSUSDT,2.85,13.73,25.96,-1.35,-4.71,-9.31,899513500.0,0.0,86.4,663.67,-216.99,3307650.76
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.67,-9.37,899517990.0,0.0,86.48,648.13,-217.03,3308326.65
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-1.08,705446605.0,0.0,177.85,144.88,74.45,752223.06
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.67,-9.37,899517990.0,0.0,86.48,648.13,-217.03,3308326.65
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-0.92,705446605.0,0.0,177.85,144.88,72.8,752223.06
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.81,-9.37,899517990.0,0.0,86.48,643.28,-217.03,3308278.13
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-0.88,705446605.0,0.0,173.34,144.88,72.03,752223.06
1775637843,REDUSDT,4.28,5.13,10.22,-0.78,-0.58,-0.89,705447461.0,0.0,173.43,145.73,72.16,752455.99
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-0.91,705449173.0,0.0,173.45,145.92,72.27,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.4,899532030.0,0.0,86.19,642.12,-217.09,3310751.54
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-1.04,705449173.0,0.0,173.45,145.92,73.8,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310751.54
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-1.07,705449173.0,0.0,173.45,145.92,73.81,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310655.27
1775637843,RLSUSDT,3.3,14.12,26.31,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310655.27
1775637843,REDUSDT,4.28,5.13,10.22,-0.78,-0.6,-1.09,705449273.0,0.0,173.44,146.05,73.92,752706.72
1775637844,REDUSDT,4.28,5.13,10.22,-0.78,-0.61,-0.93,705449946.0,0.0,172.94,146.0,73.7,752758.94
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.93,705450802.0,0.0,173.03,146.08,73.79,752817.43
1775637844,RLSUSDT,3.3,14.12,26.31,-1.35,-4.64,-9.37,899536530.0,0.0,86.19,638.95,-217.05,3310607.23
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.94,705450802.0,0.0,173.03,146.08,73.93,752817.43
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.94,705450802.0,0.0,173.03,146.08,73.93,752817.43
1775637844,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.91,705456431.0,0.0,172.76,145.76,73.76,752938.52
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,172.43,145.47,73.68,753040.91
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,172.43,145.47,73.68,753040.91
1775637845,RLSUSDT,3.3,14.12,26.31,-1.53,-4.64,-9.37,899536530.0,0.0,98.38,638.95,-217.05,3310607.23
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,171.36,145.47,73.66,753040.91
1775637846,REDUSDT,4.05,5.16,10.2,-0.75,-0.56,-0.95,705456431.0,0.0,171.36,145.48,73.65,753066.53
1775637846,REDUSDT,4.05,5.16,10.2,-0.75,-0.56,-0.95,705456431.0,0.0,171.35,145.48,73.65,753066.53
1775637846,RLSUSDT,3.3,14.12,26.31,-1.5,-4.43,-9.34,899537120.0,0.0,98.39,643.68,-217.05,3310869.78
1775637846,RLSUSDT,3.3,14.12,26.31,-1.5,-4.43,-9.34,899537120.0,0.0,98.39,643.68,-217.05,3310869.78
1775637846,REDUSDT,4.05,5.16,10.2,-0.76,-0.57,-0.95,705457386.0,0.0,171.33,145.47,73.64,753100.1
1775637846,REDUSDT,4.05,5.16,10.2,-0.76,-0.57,-1.0,705457386.0,0.0,171.33,145.47,73.74,753100.1
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.02,705458454.0,0.0,171.45,145.57,73.82,753234.67
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.06,705458490.0,0.0,171.44,145.56,74.15,753245.87
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.06,705458490.0,0.0,171.44,145.56,74.15,753245.87
1775637847,RLSUSDT,3.3,14.12,26.31,-1.54,-4.5,-9.4,899630590.0,0.0,96.73,637.48,-216.08,3318422.76
1775637840,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.19,705445834.0,0.0,179.35,144.59,76.34,752055.49
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.35,144.59,76.34,752055.49
1775637841,RLSUSDT,2.85,13.73,25.96,-1.42,-4.85,-9.47,899386940.0,0.0,88.51,674.81,-218.36,3302218.83
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.22,144.59,76.43,752055.49
1775637841,REDUSDT,4.28,5.13,10.22,-0.76,-0.48,-1.19,705445934.0,0.0,179.22,144.59,76.43,752055.49
1775637841,RLSUSDT,2.85,13.73,25.96,-1.42,-4.85,-9.47,899386940.0,0.0,86.64,667.12,-217.19,3305203.39
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.15,705446373.0,0.0,179.27,144.64,76.26,752102.48
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.78,-9.31,899501830.0,0.0,86.5,666.58,-217.01,3307289.44
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.15,705446373.0,0.0,179.27,144.64,76.36,752102.48
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.78,-9.31,899507480.0,0.0,86.5,666.58,-217.01,3307289.44
1775637841,REDUSDT,4.28,5.13,10.22,-0.77,-0.48,-1.16,705446461.0,0.0,177.93,144.64,76.35,752125.99
1775637841,RLSUSDT,2.85,13.73,25.96,-1.35,-4.71,-9.31,899507480.0,0.0,86.5,664.08,-217.01,3307236.17
1775637842,RLSUSDT,2.85,13.73,25.96,-1.35,-4.71,-9.31,899513500.0,0.0,86.4,663.67,-216.99,3307650.76
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.67,-9.37,899517990.0,0.0,86.48,648.13,-217.03,3308326.65
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-1.08,705446605.0,0.0,177.85,144.88,74.45,752223.06
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.67,-9.37,899517990.0,0.0,86.48,648.13,-217.03,3308326.65
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-0.92,705446605.0,0.0,177.85,144.88,72.8,752223.06
1775637842,RLSUSDT,2.85,13.73,25.96,-1.31,-4.81,-9.37,899517990.0,0.0,86.48,643.28,-217.03,3308278.13
1775637842,REDUSDT,4.28,5.13,10.22,-0.77,-0.5,-0.88,705446605.0,0.0,173.34,144.88,72.03,752223.06
1775637843,REDUSDT,4.28,5.13,10.22,-0.78,-0.58,-0.89,705447461.0,0.0,173.43,145.73,72.16,752455.99
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-0.91,705449173.0,0.0,173.45,145.92,72.27,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.4,899532030.0,0.0,86.19,642.12,-217.09,3310751.54
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-1.04,705449173.0,0.0,173.45,145.92,73.8,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310751.54
1775637843,REDUSDT,4.28,5.13,10.22,-0.8,-0.61,-1.07,705449173.0,0.0,173.45,145.92,73.81,752626.12
1775637843,RLSUSDT,2.85,13.73,25.96,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310655.27
1775637843,RLSUSDT,3.3,14.12,26.31,-1.35,-4.85,-9.37,899536530.0,0.0,86.19,637.34,-217.05,3310655.27
1775637843,REDUSDT,4.28,5.13,10.22,-0.78,-0.6,-1.09,705449273.0,0.0,173.44,146.05,73.92,752706.72
1775637844,REDUSDT,4.28,5.13,10.22,-0.78,-0.61,-0.93,705449946.0,0.0,172.94,146.0,73.7,752758.94
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.93,705450802.0,0.0,173.03,146.08,73.79,752817.43
1775637844,RLSUSDT,3.3,14.12,26.31,-1.35,-4.64,-9.37,899536530.0,0.0,86.19,638.95,-217.05,3310607.23
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.94,705450802.0,0.0,173.03,146.08,73.93,752817.43
1775637844,REDUSDT,4.05,5.16,10.2,-0.78,-0.61,-0.94,705450802.0,0.0,173.03,146.08,73.93,752817.43
1775637844,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.91,705456431.0,0.0,172.76,145.76,73.76,752938.52
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,172.43,145.47,73.68,753040.91
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,172.43,145.47,73.68,753040.91
1775637845,RLSUSDT,3.3,14.12,26.31,-1.53,-4.64,-9.37,899536530.0,0.0,98.38,638.95,-217.05,3310607.23
1775637845,REDUSDT,4.05,5.16,10.2,-0.75,-0.58,-0.95,705456431.0,0.0,171.36,145.47,73.66,753040.91
1775637846,REDUSDT,4.05,5.16,10.2,-0.75,-0.56,-0.95,705456431.0,0.0,171.36,145.48,73.65,753066.53
1775637846,REDUSDT,4.05,5.16,10.2,-0.75,-0.56,-0.95,705456431.0,0.0,171.35,145.48,73.65,753066.53
1775637846,RLSUSDT,3.3,14.12,26.31,-1.5,-4.43,-9.34,899537120.0,0.0,98.39,643.68,-217.05,3310869.78
1775637846,RLSUSDT,3.3,14.12,26.31,-1.5,-4.43,-9.34,899537120.0,0.0,98.39,643.68,-217.05,3310869.78
1775637846,REDUSDT,4.05,5.16,10.2,-0.76,-0.57,-0.95,705457386.0,0.0,171.33,145.47,73.64,753100.1
1775637846,REDUSDT,4.05,5.16,10.2,-0.76,-0.57,-1.0,705457386.0,0.0,171.33,145.47,73.74,753100.1
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.02,705458454.0,0.0,171.45,145.57,73.82,753234.67
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.06,705458490.0,0.0,171.44,145.56,74.15,753245.87
1775637846,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.06,705458490.0,0.0,171.44,145.56,74.15,753245.87
1775637847,RLSUSDT,3.3,14.12,26.31,-1.54,-4.5,-9.4,899630590.0,0.0,96.73,637.48,-216.08,3318422.76
1775637847,REDUSDT,4.05,5.16,10.2,-0.78,-0.59,-1.13,705458490.0,0.0,171.44,145.5,74.34,753271.41
1775637847,RLSUSDT,3.3,14.12,26.31,-1.68,-4.65,-9.54,899635090.0,0.0,96.65,637.18,-216.24,3319192.7
1775637841,OPENUSDT,2.5,6.98,7.64,4.03,15.25,14.53,8943682.0,0.01,-25.65,-967.37,0.0,157906.86
1775637841,OPENUSDT,2.5,6.98,7.64,3.97,15.18,14.47,8944861.0,0.01,-25.21,-972.88,0.0,157862.0
1775637841,OPENUSDT,2.5,6.98,7.64,4.06,15.0,14.29,8949634.0,0.01,-25.02,-971.46,0.0,157714.54
1775637841,OPENUSDT,2.5,6.98,7.64,4.01,14.95,14.24,8950120.0,0.01,-25.02,-971.46,0.0,157714.54
1775637841,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637841,OPENUSDT,2.5,6.98,7.64,3.91,14.84,14.13,8950266.0,0.01,-25.26,-968.61,0.0,157660.92
1775637841,OPENUSDT,2.5,6.98,7.64,3.87,14.94,14.23,8950386.0,0.01,-25.28,-968.61,0.0,157660.92
1775637841,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637841,OPENUSDT,2.5,6.98,7.64,3.87,14.94,14.23,8950386.0,0.01,-25.31,-968.61,0.0,157660.92
1775637841,OPENUSDT,2.5,6.98,7.64,4.0,15.08,14.37,8950420.0,0.01,-25.64,-964.84,0.0,157638.53
1775637841,OPENUSDT,2.5,6.98,7.64,4.0,15.08,14.37,8950424.0,0.01,-25.67,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,4.07,15.08,14.37,8950424.0,0.01,-25.65,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.96,14.96,14.25,8953501.0,0.01,-25.69,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,4.05,15.14,14.43,8957430.0,0.01,-25.69,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.84,15.03,14.31,8957828.0,0.01,-25.85,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.84,15.03,14.31,8957828.0,0.01,-25.85,-964.84,0.0,157638.53
1775637842,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637842,OPENUSDT,2.71,6.98,7.64,3.73,14.9,14.19,8958542.0,0.01,-26.76,-954.61,0.0,157584.63
1775637842,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637842,OPENUSDT,2.71,6.98,7.64,3.73,14.9,14.19,8958542.0,0.01,-26.71,-955.26,0.0,157580.13
1775637842,OPENUSDT,2.71,6.98,7.64,4.09,15.3,14.59,9066315.0,0.01,-26.74,-955.26,0.0,157580.13
1775637842,OPENUSDT,2.71,6.98,7.64,3.94,15.14,14.43,9069252.0,0.01,-27.42,-955.26,0.0,157580.13
1775637843,OPENUSDT,2.71,6.98,7.64,3.93,15.19,14.48,9071193.0,0.01,-27.36,-956.0,0.0,157575.64
1775637843,OPENUSDT,2.71,6.98,7.64,3.93,15.19,14.48,9072303.0,0.01,-27.36,-956.0,0.0,157575.64
1775637843,OPENUSDT,2.71,6.98,7.64,3.73,14.83,14.12,9073768.0,0.01,-28.03,-946.27,0.0,157508.06
1775637843,OPENUSDT,2.71,6.98,7.64,3.74,14.83,14.12,9073768.0,0.01,-27.78,-946.27,0.0,157508.06
1775637843,OPENUSDT,2.71,6.98,7.64,3.74,14.83,14.12,9073768.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637843,OPENUSDT,2.71,6.98,7.64,3.78,14.87,14.16,9073832.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,OPENUSDT,2.71,6.98,7.64,3.78,14.87,14.16,9073832.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637843,OPENUSDT,2.71,6.98,7.64,4.08,15.21,14.49,9075034.0,0.01,-27.82,-945.8,0.0,157494.52
1775637843,OPENUSDT,2.71,6.98,7.64,4.1,15.23,14.51,9075468.0,0.01,-27.82,-945.8,0.0,157494.52
1775637843,OPENUSDT,2.71,6.98,7.64,4.1,15.23,14.51,9075468.0,0.01,-27.82,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.06,15.23,14.51,9075468.0,0.01,-27.96,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.13,15.31,14.6,9078100.0,0.01,-27.94,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.03,15.19,14.48,9080033.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.28,15.45,14.74,9080538.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.28,15.45,14.74,9080538.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.21,15.37,14.66,9082563.0,0.01,-27.32,-942.56,0.0,157404.26
1775637845,OPENUSDT,2.82,7.1,7.76,4.21,15.37,14.66,9082563.0,0.01,-27.32,-942.56,0.0,157404.26
1775637845,OPENUSDT,2.82,7.1,7.76,4.21,15.37,14.66,9082563.0,0.01,-27.13,-944.74,0.0,157345.66
1775637845,OPENUSDT,2.82,7.1,7.76,4.21,15.37,14.66,9082563.0,0.01,-27.04,-945.77,0.0,157327.66
1775637845,OPENUSDT,2.82,7.1,7.76,4.21,15.37,14.66,9082563.0,0.01,-27.04,-945.77,0.0,157327.66
1775637845,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637845,OPENUSDT,2.82,7.1,7.76,4.42,15.37,14.66,9082563.0,0.01,-26.91,-945.77,0.0,157327.66
1775637845,OPENUSDT,2.82,7.1,7.76,4.42,15.37,14.66,9082563.0,0.01,-26.91,-945.77,0.0,157327.66
1775637845,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637841,OPENUSDT,2.5,6.98,7.64,4.03,15.25,14.53,8943682.0,0.01,-25.65,-967.37,0.0,157906.86
1775637841,OPENUSDT,2.5,6.98,7.64,4.03,15.25,14.53,8943682.0,0.01,-25.65,-967.37,0.0,157906.86
1775637841,OPENUSDT,2.5,6.98,7.64,3.97,15.18,14.47,8944861.0,0.01,-25.21,-972.88,0.0,157862.0
1775637841,OPENUSDT,2.5,6.98,7.64,4.06,15.0,14.29,8949634.0,0.01,-25.02,-971.46,0.0,157714.54
1775637841,OPENUSDT,2.5,6.98,7.64,4.01,14.95,14.24,8950120.0,0.01,-25.02,-971.46,0.0,157714.54
1775637841,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637841,OPENUSDT,2.5,6.98,7.64,3.91,14.84,14.13,8950266.0,0.01,-25.26,-968.61,0.0,157660.92
1775637841,OPENUSDT,2.5,6.98,7.64,3.87,14.94,14.23,8950386.0,0.01,-25.28,-968.61,0.0,157660.92
1775637841,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637841,OPENUSDT,2.5,6.98,7.64,3.87,14.94,14.23,8950386.0,0.01,-25.31,-968.61,0.0,157660.92
1775637841,OPENUSDT,2.5,6.98,7.64,4.0,15.08,14.37,8950420.0,0.01,-25.64,-964.84,0.0,157638.53
1775637841,OPENUSDT,2.5,6.98,7.64,4.0,15.08,14.37,8950424.0,0.01,-25.67,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,4.07,15.08,14.37,8950424.0,0.01,-25.65,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.96,14.96,14.25,8953501.0,0.01,-25.69,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,4.05,15.14,14.43,8957430.0,0.01,-25.69,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.84,15.03,14.31,8957828.0,0.01,-25.85,-964.84,0.0,157638.53
1775637842,OPENUSDT,2.71,6.98,7.64,3.84,15.03,14.31,8957828.0,0.01,-25.85,-964.84,0.0,157638.53
1775637842,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637842,OPENUSDT,2.71,6.98,7.64,3.73,14.9,14.19,8958542.0,0.01,-26.76,-954.61,0.0,157584.63
1775637842,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637842,OPENUSDT,2.71,6.98,7.64,3.73,14.9,14.19,8958542.0,0.01,-26.71,-955.26,0.0,157580.13
1775637842,OPENUSDT,2.71,6.98,7.64,4.09,15.3,14.59,9066315.0,0.01,-26.74,-955.26,0.0,157580.13
1775637842,OPENUSDT,2.71,6.98,7.64,3.94,15.14,14.43,9069252.0,0.01,-27.42,-955.26,0.0,157580.13
1775637843,OPENUSDT,2.71,6.98,7.64,3.93,15.19,14.48,9071193.0,0.01,-27.36,-956.0,0.0,157575.64
1775637843,OPENUSDT,2.71,6.98,7.64,3.93,15.19,14.48,9072303.0,0.01,-27.36,-956.0,0.0,157575.64
1775637843,OPENUSDT,2.71,6.98,7.64,3.73,14.83,14.12,9073768.0,0.01,-28.03,-946.27,0.0,157508.06
1775637843,OPENUSDT,2.71,6.98,7.64,3.74,14.83,14.12,9073768.0,0.01,-27.78,-946.27,0.0,157508.06
1775637843,OPENUSDT,2.71,6.98,7.64,3.74,14.83,14.12,9073768.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637843,OPENUSDT,2.71,6.98,7.64,3.78,14.87,14.16,9073832.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,OPENUSDT,2.71,6.98,7.64,3.78,14.87,14.16,9073832.0,0.01,-27.8,-945.99,0.0,157503.55
1775637843,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637843,OPENUSDT,2.71,6.98,7.64,4.08,15.21,14.49,9075034.0,0.01,-27.82,-945.8,0.0,157494.52
1775637843,OPENUSDT,2.71,6.98,7.64,4.1,15.23,14.51,9075468.0,0.01,-27.82,-945.8,0.0,157494.52
1775637843,OPENUSDT,2.71,6.98,7.64,4.1,15.23,14.51,9075468.0,0.01,-27.82,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.06,15.23,14.51,9075468.0,0.01,-27.96,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.13,15.31,14.6,9078100.0,0.01,-27.94,-945.8,0.0,157494.52
1775637844,OPENUSDT,2.71,6.98,7.64,4.03,15.19,14.48,9080033.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.28,15.45,14.74,9080538.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.28,15.45,14.74,9080538.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,MNTUSDT-10APR26,0.0,12.29,12.29,0.0,-0.24,-0.24,2550.4,0.0,-0.0,0.0,0.0,0.0
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637844,OPENUSDT,2.71,6.98,7.64,4.31,15.48,14.77,9081589.0,0.01,-27.32,-942.56,0.0,157404.26
1775637847,RLSUSDT,3.3,14.12,26.31,-1.09,-4.65,-9.7,899635090.0,0.0,100.01,637.18,-216.24,3319192.7
1775637847,REDUSDT,4.05,5.16,10.2,-0.79,-0.61,-1.14,705458492.0,0.0,171.44,147.58,74.68,753583.23
1775637847,RLSUSDT,3.3,14.12,26.31,-1.09,-4.65,-9.7,899635090.0,0.0,100.01,637.18,-216.24,3319192.7
1775637847,REDUSDT,4.05,5.16,10.2,-0.79,-0.61,-1.11,705458492.0,0.0,171.44,147.58,74.62,753583.23
1775637847,RLSUSDT,3.3,14.12,26.31,-1.09,-4.65,-9.7,899635090.0,0.0,100.01,637.18,-216.24,3319192.7
1775637847,REDUSDT,4.05,5.16,10.2,-0.87,-0.69,-1.19,705461116.0,0.0,171.72,147.84,74.8,754027.5
1775637848,REDUSDT,4.05,5.16,10.2,-0.87,-0.69,-1.19,705461240.0,0.0,171.72,147.84,74.8,754038.59
1775637848,REDUSDT,4.05,5.16,10.2,-0.87,-0.69,-1.19,705461240.0,0.0,171.71,147.83,75.13,754060.74
1775637848,RLSUSDT,3.3,14.12,26.31,-1.06,-4.65,-9.7,899644000.0,0.0,99.49,636.59,-216.15,3320341.25
1775637848,RLSUSDT,3.3,14.12,26.31,-1.09,-4.68,-9.73,899669700.0,0.0,99.15,635.32,-215.95,3322992.86
